"DateTime","2020 7-day moving average","2020 Number of flights","2019 7-day moving average","2019 Number of flights"
"2019-12-25",,,,82221
"2019-12-26",,,,101989
"2019-12-27",,,,110020
"2019-12-28",,,,111119
"2019-12-29",,,,103965
"2019-12-30",,,,101522
"2019-12-31",,,,94137
"2020-01-01",108395,97332,102167,92417
"2020-01-02",109083,113603,103033,108056
"2020-01-03",109020,117059,103196,111162
"2020-01-04",108889,108566,103128,110640
"2020-01-05",109028,110585,102787,101581
"2020-01-06",109401,114634,103037,103271
"2020-01-07",110699,113120,105061,108303
"2020-01-08",112784,111921,106999,105980
"2020-01-09",113028,115315,106891,107304
"2020-01-10",113094,117523,106436,107977
"2020-01-11",112128,101804,106176,108821
"2020-01-12",111337,105043,105396,96122
"2020-01-13",111079,112827,104549,97340
"2020-01-14",110793,111118,104209,105921
"2020-01-15",111014,113468,104024,104686
"2020-01-16",111126,116101,103896,106409
"2020-01-17",111218,118166,104050,109056
"2020-01-18",111329,102580,104458,111675
"2020-01-19",111249,104487,104300,95019
"2020-01-20",111451,114237,103992,95178
"2020-01-21",111866,114029,103909,105342
"2020-01-22",111905,113739,104033,105554
"2020-01-23",111988,116682,103952,105845
"2020-01-24",111692,116092,103973,109199
"2020-01-25",111474,101054,104119,112697
"2020-01-26",111437,104232,104612,98473
"2020-01-27",111052,111541,105182,99170
"2020-01-28",110365,109218,105050,104414
"2020-01-29",109742,109380,105035,105449
"2020-01-30",109033,111720,105084,106189
"2020-01-31",108538,112625,105011,108685
"2020-02-01",107920,96729,104960,112340
"2020-02-02",106937,97348,105079,99308
"2020-02-03",106023,105145,104914,98014
"2020-02-04",105043,102355,104895,104285
"2020-02-05",104168,103257,104867,105253
"2020-02-06",103129,104450,105042,107413
"2020-02-07",102282,106693,105114,109191
"2020-02-08",102029,94955,105055,111924
"2020-02-09",101403,92966,104956,98617
"2020-02-10",100733,100456,105190,99653
"2020-02-11",100466,100490,105622,107305
"2020-02-12",100332,102317,105488,104319
"2020-02-13",100395,104892,105297,106070
"2020-02-14",100782,109400,105724,112182
"2020-02-15",100772,94885,106192,115200
"2020-02-16",100926,94042,106544,101085
"2020-02-17",101059,101389,106606,100082
"2020-02-18",101298,102167,106757,108364
"2020-02-19",101705,105160,107260,107843
"2020-02-20",101882,106132,107225,105819
"2020-02-21",101872,109334,107084,111195
"2020-02-22",102030,95989,106857,113617
"2020-02-23",102449,96973,106751,100342
"2020-02-24",102687,103057,106964,101570
"2020-02-25",102799,102950,107007,108668
"2020-02-26",102774,104989,107356,110283
"2020-02-27",102910,107084,108085,110924
"2020-02-28",102967,109732,108302,112716
"2020-02-29",102957,95917
"2020-03-01",103397,100050,108395,114268
"2020-03-02",103761,105611,108441,100658
"2020-03-03",104001,104630,108405,101318
"2020-03-04",104064,105430,108250,107588
"2020-03-05",104161,107758,108180,109792
"2020-03-06",104086,109212,108245,111380
"2020-03-07",103987,95221,108247,112731
"2020-03-08",103818,98866,108199,113926
"2020-03-09",103299,101977,108183,100547
"2020-03-10",102651,100099,108574,104057
"2020-03-11",102116,101682,109198,111957
"2020-03-12",101297,102027,109203,109823
"2020-03-13",100363,102669,108891,109202
"2020-03-14",99517,89302,108651,111048
"2020-03-15",98288,90265,108772,114771
"2020-03-16",96839,91831,108940,101724
"2020-03-17",94822,85979,108935,104023
"2020-03-18",91911,81309,108873,111521
"2020-03-19",88365,77201,108996,110687
"2020-03-20",84416,75025,109463,112473
"2020-03-21",80479,61749,109829,113606
"2020-03-22",75708,56862,109827,114760
"2020-03-23",70288,53897,109705,100867
"2020-03-24",65538,52726,109705,104022
"2020-03-25",60743,47745,109044,106895
"2020-03-26",56296,46069,108515,106983
"2020-03-27",51832,43778,108412,111753
"2020-03-28",48224,36491,108493,114175
"2020-03-29",45042,34594,108443,114410
"2020-03-30",42447,35726,108436,100820
"2020-03-31",40332,37925,108604,105193
"2020-04-01",38848,37353,109471,112963
"2020-04-02",37193,34487,110391,113425
"2020-04-03",35892,34674,110874,115133
"2020-04-04",34566,27209,111207,116507
"2020-04-05",33449,26774,111453,116133
"2020-04-06",32699,30477,111649,102193
"2020-04-07",31885,32221,111645,105165
"2020-04-08",31214,32659,111657,113047
"2020-04-09",30816,31703,111711,113803
"2020-04-10",30167,30129,110815,108860
"2020-04-11",29849,24980,107306,91942
"2020-04-12",29442,23926,107548,117830
"2020-04-13",28798,25969,107926,104835
"2020-04-14",28502,30154,107889,104909
"2020-04-15",28232,30764,108035,114066
"2020-04-16",28028,30275,108405,116393
"2020-04-17",28053,30305,109615,117336
"2020-04-18",27969,24392,113411,118513
"2020-04-19",27986,24047,112605,112184
"2020-04-20",28086,26669,112414,103500
"2020-04-21",27984,29439,112364,104560
"2020-04-22",27997,30858,112311,113692
"2020-04-23",28064,30743,112427,117207
"2020-04-24",28152,30917,112403,117165
"2020-04-25",28181,24596,112508,119253
"2020-04-26",28181,24049,113320,117867
"2020-04-27",28294,27462,113672,105963
"2020-04-28",28500,30877,114231,108475
"2020-04-29",28702,32273,114498,115562
"2020-04-30",29097,33506,114268,115592
"2020-05-01",29190,31567,114037,115547
"2020-05-02",29212,24754,113797,117574
"2020-05-03",29327,24856,114062,119724
"2020-05-04",29658,29773,114211,107007
"2020-05-05",30094,33930,114290,109025
"2020-05-06",30359,34128,114318,115760
"2020-05-07",30559,34907,114439,116436
"2020-05-08",30980,34515,114463,115720
"2020-05-09",31436,27947,114343,116732
"2020-05-10",31878,27952,114322,119574
"2020-05-11",32198,32012,114083,105336
"2020-05-12",32274,34462,113675,106172
"2020-05-13",32543,36008,113632,115456
"2020-05-14",32783,36586,113685,116805
"2020-05-15",33116,36851,114107,118677
"2020-05-16",33387,29843,114573,119993
"2020-05-17",33638,29710,114698,120449
"2020-05-18",33839,33413,114811,106126
"2020-05-19",34085,36189,115121,108343
"2020-05-20",34499,38902,115251,116367
"2020-05-21",34755,38377,115216,116559
"2020-05-22",35046,38891,115369,119751
"2020-05-23",35221,31071,115480,120769
"2020-05-24",35255,29946,115797,122664
"2020-05-25",35245,33340,116010,107619
"2020-05-26",35139,35451,115514,104872
"2020-05-27",35228,39521,114936,112323
"2020-05-28",35417,39705,114943,116604
"2020-05-29",35657,40570,114822,118909
"2020-05-30",35870,32562,114723,120076
"2020-05-31",36387,33564,114710,122572
"2020-06-01",37170,38820,115205,111084
"2020-06-02",38086,41865,116372,113041
"2020-06-03",38632,43341,117689,121538
"2020-06-04",39257,44077,118343,121182
"2020-06-05",39936,45329,118714,121508
"2020-06-06",40552,36871,119253,123850
"2020-06-07",41167,37867,119610,125068
"2020-06-08",41649,42195,119762,112149
"2020-06-09",41968,44099,119732,112830
"2020-06-10",42440,46644,119598,120603
"2020-06-11",42964,47747,120087,124606
"2020-06-12",43438,48647,120564,124842
"2020-06-13",43795,39371,120906,126250
"2020-06-14",44233,40928,121333,128054
"2020-06-15",44843,46469,121558,113722
"2020-06-16",45357,47699,121787,114436
"2020-06-17",45658,48747,122204,123519
"2020-06-18",45987,50050,122191,124516
"2020-06-19",46274,50656,122324,125776
"2020-06-20",46731,42568,122285,125976
"2020-06-21",47056,43209,122100,126759
"2020-06-22",47348,48511,122113,113815
"2020-06-23",47638,49729,122313,115832
"2020-06-24",48161,52406,122354,123809
"2020-06-25",48465,52180,122346,124455
"2020-06-26",48667,52068,122408,126216
"2020-06-27",48996,44874,122822,128870
"2020-06-28",49318,45459,123014,128104
"2020-06-29",49428,49286,123285,115713
"2020-06-30",49717,51749,123304,115967
"2020-07-01",50376,57016,123088,122295
"2020-07-02",51388,59266,122930,123350
"2020-07-03",52535,60100,122875,125830
"2020-07-04",52930,47636,121502,119256
"2020-07-05",53945,52568,120326,119871
"2020-07-06",55184,57959,120103,114156
"2020-07-07",56268,59337,120591,119379
"2020-07-08",56872,61239,121323,127421
"2020-07-09",57476,63497,122033,128318
"2020-07-10",58276,65699,122356,128095
"2020-07-11",59591,56838,123687,128572
"2020-07-12",60271,57333,125118,129887
"2020-07-13",60759,61372,125684,118118
"2020-07-14",61134,61961,125618,118916
"2020-07-15",61770,65696,125484,126483
"2020-07-16",62281,67068,125453,128106
"2020-07-17",62673,68448,125329,127223
"2020-07-18",63197,60503,125431,129288
"2020-07-19",63641,60442,125423,129832
"2020-07-20",63920,63325,125406,117998
"2020-07-21",63934,62056,125372,118680
"2020-07-22",63671,63861,125253,125646
"2020-07-23",63546,66193,125155,127421
"2020-07-24",63474,67944,125378,128784
"2020-07-25",63462,60418,125506,130185
"2020-07-26",63442,60300,125508,129845
"2020-07-27",63360,62754,125507,117993
"2020-07-28",63448,62668,125581,119193
"2020-07-29",62644,58237,125457,124782
"2020-07-30",62462,64913,125281,126189
"2020-07-31",62496,68187,124986,126716
"2020-08-01",62825,62716,124764,128631
"2020-08-02",63161,62657,124615,128801
"2020-08-03",63600,65827,124656,118282
"2020-08-04",63867,64538,124604,118833
"2020-08-05",65128,67062,124609,124811
"2020-08-06",65764,69366,124485,125326
"2020-08-07",66260,71660,124282,125295
"2020-08-08",66477,64229,124191,127992
"2020-08-09",66732,64445,123933,126994
"2020-08-10",67045,68021,123506,115297
"2020-08-11",67451,67374,123233,116918
"2020-08-12",67652,68471,123140,124160
"2020-08-13",67892,71046,123122,125202
"2020-08-14",68095,73084,123391,127179
"2020-08-15",68294,65621,123261,127082
"2020-08-16",68465,65641,123491,128604
"2020-08-17",68623,69129,123668,116535
"2020-08-18",68682,67786,123840,118119
"2020-08-19",68688,68514,123923,124740
"2020-08-20",68843,72132,124042,126036
"2020-08-21",68818,72906,123948,126523
"2020-08-22",68813,65585,124221,128996
"2020-08-23",68943,66549,124202,128470
"2020-08-24",68916,68942,124001,115129
"2020-08-25",68899,67669,123938,117675
"2020-08-26",68832,68043,123817,123895
"2020-08-27",68706,71248,123696,125189
"2020-08-28",68775,73389,123842,127542
"2020-08-29",68691,65000,123862,129134
"2020-08-30",68561,65638,123911,128816
"2020-08-31",68551,68876,123840,114632
"2020-09-01",68442,66903,122603,109017
"2020-09-02",68445,68063,121689,117497
"2020-09-03",68581,72199,120484,116750
"2020-09-04",68789,74846,119624,121524
"2020-09-05",68605,63714,119004,124794
"2020-09-06",68125,62279,118329,124090
"2020-09-07",67841,66885,117842,111223
"2020-09-08",67692,65858,118637,114584
"2020-09-09",67850,69171,119179,121290
"2020-09-10",67877,72390,119942,122089
"2020-09-11",67700,73605,120320,124174
"2020-09-12",67735,63960,120578,126600
"2020-09-13",68245,65851,120893,126291
"2020-09-14",68501,68674,120991,111915
"2020-09-15",68843,68255,121058,115048
"2020-09-16",69008,70321,121176,122117
"2020-09-17",69029,72540,121445,123975
"2020-09-18",69143,74400,121534,124798
"2020-09-19",69278,64910,121420,125796
"2020-09-20",69342,66298,121388,126071
"2020-09-21",69378,68927,121408,112054
"2020-09-22",69404,68434,121233,113823
"2020-09-23",69428,70490,121159,121596
"2020-09-24",69541,73331,120908,122223
"2020-09-25",69572,74618,120809,124105
"2020-09-26",,,120884,126322
"2020-09-27",,,120868,125957
"2020-09-28",,,120791,111515
"2020-09-29",,,120816,113996
"2020-09-30",,,120784,121376
"2020-10-01",,,120418,119657
"2020-10-02",,,120140,122162
"2020-10-03",,,119784,123830
"2020-10-04",,,119659,125077
"2020-10-05",,,119575,110927
"2020-10-06",,,119440,113051
"2020-10-07",,,119427,121288
"2020-10-08",,,119591,120804
"2020-10-09",,,119432,121051
"2020-10-10",,,119304,122932
"2020-10-11",,,119017,123066
"2020-10-12",,,118592,107957
"2020-10-13",,,118405,111742
"2020-10-14",,,118221,119997
"2020-10-15",,,118103,119979
"2020-10-16",,,118040,120607
"2020-10-17",,,118134,123595
"2020-10-18",,,118424,125093
"2020-10-19",,,118824,110759
"2020-10-20",,,118808,111629
"2020-10-21",,,118656,118934
"2020-10-22",,,118670,120073
"2020-10-23",,,118805,121557
"2020-10-24",,,118763,123302
"2020-10-25",,,118506,123293
"2020-10-26",,,118220,108752
"2020-10-27",,,117658,107695
"2020-10-28",,,117232,115956
"2020-10-29",,,116577,115484
"2020-10-30",,,115799,116114
"2020-10-31",,,114694,115565
"2020-11-01",,,113614,115732
"2020-11-02",,,113062,104892
"2020-11-03",,,112916,106674
"2020-11-04",,,112929,116047
"2020-11-05",,,112870,115068
"2020-11-06",,,112905,116357
"2020-11-07",,,113230,117841
"2020-11-08",,,113745,119338
"2020-11-09",,,113627,104066
"2020-11-10",,,113634,106722
"2020-11-11",,,113111,112389
"2020-11-12",,,112999,114281
"2020-11-13",,,112996,116338
"2020-11-14",,,113081,118437
"2020-11-15",,,113181,120038
"2020-11-16",,,113160,103921
"2020-11-17",,,113057,105995
"2020-11-18",,,113312,114179
"2020-11-19",,,113319,114328
"2020-11-20",,,113185,115398
"2020-11-21",,,113017,117264
"2020-11-22",,,113000,119916
"2020-11-23",,,113222,105479
"2020-11-24",,,113397,107221
"2020-11-25",,,113148,112432
"2020-11-26",,,113045,113608
"2020-11-27",,,113146,116103
"2020-11-28",,,111726,107324
"2020-11-29",,,109652,105399
"2020-11-30",,,109376,103547
"2020-12-01",,,109789,110116
"2020-12-02",,,110335,116250
"2020-12-03",,,110608,115518
"2020-12-04",,,110739,117020
"2020-12-05",,,112247,117884
"2020-12-06",,,114178,118917
"2020-12-07",,,114148,103336
"2020-12-08",,,113480,105436
"2020-12-09",,,112977,112729
"2020-12-10",,,112666,113345
"2020-12-11",,,112482,115732
"2020-12-12",,,112586,118613
"2020-12-13",,,112541,118602
"2020-12-14",,,112630,103956
"2020-12-15",,,112699,105918
"2020-12-16",,,112960,114556
"2020-12-17",,,113087,114238
"2020-12-18",,,113424,118088
"2020-12-19",,,113870,121737
"2020-12-20",,,114577,123550
"2020-12-21",,,115925,113389
"2020-12-22",,,116823,112204
"2020-12-23",,,116967,115566
"2020-12-24",,,115534,104204
"2020-12-25",,,111321,88599
"2020-12-26",,,109471,108790
"2020-12-27",,,108607,117498
"2020-12-28",,,108049,109482
"2020-12-29",,,107679,109616
"2020-12-30",,,107173,112022
"2020-12-31",,,107148,104030