"","year","state","state_po","stateFIPS","state_cen","state_ic","office","candidate","party","writein","candidatevotes","totalvotes","version","notes","vote_pct","democrat"
"174",2016,"Mississippi","MS",28,64,46,"US President","Trump, Donald J.","republican",FALSE,700714,1209357,20171015,NA,0.579410380888356,0
"175",2016,"Mississippi","MS",28,64,46,"US President","Clinton, Hillary","democrat",FALSE,485131,1209357,20171015,NA,0.401147882717841,1
"176",2016,"Mississippi","MS",28,64,46,"US President","Johnson, Gary","libertarian",FALSE,14435,1209357,20171015,NA,0.011936094966168,0
"177",2016,"Mississippi","MS",28,64,46,"US President","Castle, Darrell L.","constitution party",FALSE,3987,1209357,20171015,NA,0.00329679325459728,0
"178",2016,"Mississippi","MS",28,64,46,"US President","Stein, Jill","green",FALSE,3731,1209357,20171015,NA,0.00308511051740718,0
"179",2016,"Mississippi","MS",28,64,46,"US President","Hedges, James","prohibition",FALSE,715,1209357,20171015,NA,0.000591223269886394,0
"180",2016,"Mississippi","MS",28,64,46,"US President","De La Fuente, Roque """"""""Rocky""""""""","american delta party",FALSE,644,1209357,20171015,NA,0.000532514385743829,0
"181",2016,"Missouri","MO",29,43,34,"US President","Trump, Donald J.","republican",FALSE,1594511,2808605,20171015,NA,0.567723478381617,0
"182",2016,"Missouri","MO",29,43,34,"US President","Clinton, Hillary","democrat",FALSE,1071068,2808605,20171015,NA,0.381352308352367,1
"183",2016,"Missouri","MO",29,43,34,"US President","Johnson, Gary","libertarian",FALSE,97359,2808605,20171015,NA,0.034664539869437,0
"184",2016,"Missouri","MO",29,43,34,"US President","Stein, Jill","green",FALSE,25419,2808605,20171015,NA,0.00905040046571163,0
"185",2016,"Missouri","MO",29,43,34,"US President","Castle, Darrell L.","constitution party",FALSE,13092,2808605,20171015,NA,0.00466138883894318,0
"186",2016,"Missouri","MO",29,43,34,"US President","","",TRUE,7156,2808605,20171015,NA,0.00254788409192464,0
"187",2016,"Montana","MT",30,81,64,"US President","Trump, Donald J.","republican",FALSE,279240,494526,20171015,NA,0.564661918685772,0
"188",2016,"Montana","MT",30,81,64,"US President","Clinton, Hillary","democrat",FALSE,177709,494526,20171015,NA,0.359352187751503,1
"189",2016,"Montana","MT",30,81,64,"US President","Johnson, Gary","libertarian",FALSE,28037,494526,20171015,NA,0.0566946935044871,0
"190",2016,"Montana","MT",30,81,64,"US President","Stein, Jill","green",FALSE,7970,494526,20171015,NA,0.016116442815949,0
"191",2016,"Montana","MT",30,81,64,"US President","De La Fuente, Roque """"""""Rocky""""""""","american delta party",FALSE,1570,494526,20171015,NA,0.00317475724228858,0
"192",2016,"Nebraska","NE",31,46,35,"US President","Trump, Donald J.","republican",FALSE,495961,844227,20171015,NA,0.587473511271258,0
"193",2016,"Nebraska","NE",31,46,35,"US President","Clinton, Hillary","democrat",FALSE,284494,844227,20171015,NA,0.336987563771355,1
"194",2016,"Nebraska","NE",31,46,35,"US President","Johnson, Gary","libertarian",FALSE,38946,844227,20171015,NA,0.0461321421845073,0
"195",2016,"Nebraska","NE",31,46,35,"US President","","",TRUE,16051,844227,20171015,NA,0.019012658917566,0
"196",2016,"Nebraska","NE",31,46,35,"US President","Stein, Jill","nominated by petition",FALSE,8775,844227,20171015,NA,0.0103941238553138,0
"197",2016,"Nevada","NV",32,88,65,"US President","Clinton, Hillary","democrat",FALSE,539260,1125385,20171015,NA,0.47917823678119,1
"198",2016,"Nevada","NV",32,88,65,"US President","Trump, Donald J.","republican",FALSE,512058,1125385,20171015,NA,0.455006953176024,0
"199",2016,"Nevada","NV",32,88,65,"US President","Johnson, Gary","libertarian",FALSE,37384,1125385,20171015,NA,0.0332188539921893,0
"200",2016,"Nevada","NV",32,88,65,"US President","None Of The Above","",FALSE,28863,1125385,20171015,NA,0.0256472229503681,0
"201",2016,"Nevada","NV",32,88,65,"US President","Kopitke, Kyle Kenley","independent american",FALSE,5268,1125385,20171015,NA,0.00468106470230188,0
"202",2016,"Nevada","NV",32,88,65,"US President","De La Fuente, Roque """"""""Rocky""""""""","no party affiliation",FALSE,2552,1125385,20171015,NA,0.00226766839792604,0
"203",2016,"New Hampshire","NH",33,12,4,"US President","Clinton, Hillary","democrat",FALSE,348526,744296,20171015,NA,0.468262626696906,1
"204",2016,"New Hampshire","NH",33,12,4,"US President","Trump, Donald J.","republican",FALSE,345790,744296,20171015,NA,0.464586669819534,0
"205",2016,"New Hampshire","NH",33,12,4,"US President","Johnson, Gary","libertarian",FALSE,30777,744296,20171015,NA,0.0413504842159571,0
"206",2016,"New Hampshire","NH",33,12,4,"US President","","",TRUE,9618,744296,20171015,NA,0.012922278233391,0
"207",2016,"New Hampshire","NH",33,12,4,"US President","Stein, Jill","green",FALSE,6496,744296,20171015,NA,0.00872771048077647,0
"208",2016,"New Hampshire","NH",33,12,4,"US President","Scattering","",TRUE,2411,744296,20171015,NA,0.00323930264303449,0
"209",2016,"New Hampshire","NH",33,12,4,"US President","De La Fuente, Roque """"""""Rocky""""""""","american delta party",FALSE,678,744296,20171015,NA,0.000910927910401238,0
"210",2016,"New Jersey","NJ",34,22,12,"US President","Clinton, Hillary","democrat",FALSE,2148278,3874046,20171015,NA,0.554530844496942,1
"211",2016,"New Jersey","NJ",34,22,12,"US President","Trump, Donald J.","republican",FALSE,1601933,3874046,20171015,NA,0.413503866500295,0
"212",2016,"New Jersey","NJ",34,22,12,"US President","Johnson, Gary","libertarian",FALSE,72477,3874046,20171015,NA,0.0187083478100157,0
"213",2016,"New Jersey","NJ",34,22,12,"US President","Stein, Jill","green",FALSE,37772,3874046,20171015,NA,0.00975001329359538,0
"214",2016,"New Jersey","NJ",34,22,12,"US President","Castle, Darrell L.","constitution party",FALSE,6161,3874046,20171015,NA,0.00159032701212118,0
"215",2016,"New Jersey","NJ",34,22,12,"US President","Kennedy, Alyson","socialist workers",FALSE,2156,3874046,20171015,NA,0.000556524109419454,0
"216",2016,"New Jersey","NJ",34,22,12,"US President","De La Fuente, Roque """"""""Rocky""""""""","american delta party",FALSE,1838,3874046,20171015,NA,0.000474439384560741,0
"217",2016,"New Jersey","NJ",34,22,12,"US President","Moorehead, Monica","workers world party",FALSE,1749,3874046,20171015,NA,0.000451465986722925,0
"218",2016,"New Jersey","NJ",34,22,12,"US President","La Riva, Gloria Estella","socialism and liberation party",FALSE,1682,3874046,20171015,NA,0.000434171406328164,0
"219",2016,"New Mexico","NM",35,85,66,"US President","Clinton, Hillary","democrat",FALSE,385234,798319,20171015,NA,0.482556471786341,1
"220",2016,"New Mexico","NM",35,85,66,"US President","Trump, Donald J.","republican",FALSE,319667,798319,20171015,NA,0.400425143332427,0
"221",2016,"New Mexico","NM",35,85,66,"US President","Johnson, Gary","libertarian",FALSE,74541,798319,20171015,NA,0.0933724488581632,0
"222",2016,"New Mexico","NM",35,85,66,"US President","Stein, Jill","green",FALSE,9879,798319,20171015,NA,0.0123747524485826,0
"223",2016,"New Mexico","NM",35,85,66,"US President","McMullin, Evan","better for america",FALSE,5825,798319,20171015,NA,0.00729658194280732,0
"224",2016,"New Mexico","NM",35,85,66,"US President","Castle, Darrell L.","constitution party",FALSE,1514,798319,20171015,NA,0.00189648498908331,0
"225",2016,"New Mexico","NM",35,85,66,"US President","La Riva, Gloria Estella","socialism and liberation party",FALSE,1184,798319,20171015,NA,0.001483116398332,0
"226",2016,"New Mexico","NM",35,85,66,"US President","De La Fuente, Roque """"""""Rocky""""""""","american delta party",FALSE,475,798319,20171015,NA,0.000595000244263258,0
"227",2016,"New York","NY",36,21,13,"US President","Clinton, Hillary","democrat",FALSE,4379789,7802084,20171015,NA,0.56136142599849,1
"228",2016,"New York","NY",36,21,13,"US President","Trump, Donald J.","republican",FALSE,2527142,7802084,20171015,NA,0.323906023057429,0
"229",2016,"New York","NY",36,21,13,"US President","Trump, Donald J.","conservative",FALSE,292392,7802084,20171015,NA,0.0374761409900227,0
"230",2016,"New York","NY",36,21,13,"US President","Clinton, Hillary","working families",FALSE,140041,7802084,20171015,NA,0.0179491787066122,0
"231",2016,"New York","NY",36,21,13,"US President","Johnson, Gary","independence",FALSE,119156,7802084,20171015,NA,0.0152723298031654,0
"232",2016,"New York","NY",36,21,13,"US President","Stein, Jill","green",FALSE,107934,7802084,20171015,NA,0.0138339961476959,0
"233",2016,"New York","NY",36,21,13,"US President","Blank Vote","",FALSE,77179,7802084,20171015,NA,0.00989210062337191,0
"234",2016,"New York","NY",36,21,13,"US President","Johnson, Gary","libertarian",FALSE,57442,7802084,20171015,NA,0.00736239189426825,0
"235",2016,"New York","NY",36,21,13,"US President","Scattering","",FALSE,48447,7802084,20171015,NA,0.00620949479651847,0
"236",2016,"New York","NY",36,21,13,"US President","Clinton, Hillary","women's equality",FALSE,36294,7802084,20171015,NA,0.00465183404844142,0
"237",2016,"New York","NY",36,21,13,"US President","","",TRUE,12816,7802084,20171015,NA,0.00164263804388674,0
"238",2016,"New York","NY",36,21,13,"US President","Void Vote","",FALSE,3452,7802084,20171015,NA,0.000442445890098081,0
"239",2016,"North Carolina","NC",37,56,47,"US President","Trump, Donald J.","republican",FALSE,2362631,4741564,20171015,NA,0.498280946961804,0
"240",2016,"North Carolina","NC",37,56,47,"US President","Clinton, Hillary","democrat",FALSE,2189316,4741564,20171015,NA,0.461728661682095,1
"241",2016,"North Carolina","NC",37,56,47,"US President","Johnson, Gary","libertarian",FALSE,130126,4741564,20171015,NA,0.0274436873571674,0
"242",2016,"North Carolina","NC",37,56,47,"US President","Scattering","",TRUE,47386,4741564,20171015,NA,0.00999374889804292,0
"243",2016,"North Carolina","NC",37,56,47,"US President","","",TRUE,12105,4741564,20171015,NA,0.00255295510089076,0
"244",2016,"North Dakota","ND",38,44,36,"US President","Trump, Donald J.","republican",FALSE,216794,344360,20171015,NA,0.629556278313393,0
"245",2016,"North Dakota","ND",38,44,36,"US President","Clinton, Hillary","democrat",FALSE,93758,344360,20171015,NA,0.27226739458706,1
"246",2016,"North Dakota","ND",38,44,36,"US President","Johnson, Gary","libertarian",FALSE,21434,344360,20171015,NA,0.0622430015100476,0
"247",2016,"North Dakota","ND",38,44,36,"US President","","",TRUE,6397,344360,20171015,NA,0.0185764897200604,0
"248",2016,"North Dakota","ND",38,44,36,"US President","Stein, Jill","green",FALSE,3780,344360,20171015,NA,0.010976884655593,0
"249",2016,"North Dakota","ND",38,44,36,"US President","Castle, Darrell L.","constitution party",FALSE,1833,344360,20171015,NA,0.00532291787664073,0
"250",2016,"North Dakota","ND",38,44,36,"US President","De La Fuente, Roque """"""""Rocky""""""""","american delta party",FALSE,364,344360,20171015,NA,0.00105703333720525,0
"251",2016,"Ohio","OH",39,31,24,"US President","Trump, Donald J.","republican",FALSE,2841005,5496487,20171015,NA,0.516876506757862,0
"252",2016,"Ohio","OH",39,31,24,"US President","Clinton, Hillary","democrat",FALSE,2394164,5496487,20171015,NA,0.4355807627672,1
"253",2016,"Ohio","OH",39,31,24,"US President","","no party affiliation",FALSE,198733,5496487,20171015,NA,0.0361563667848209,0
"254",2016,"Ohio","OH",39,31,24,"US President","Stein, Jill","green",FALSE,46271,5496487,20171015,NA,0.00841828607981789,0
"255",2016,"Ohio","OH",39,31,24,"US President","","",TRUE,16314,5496487,20171015,NA,0.00296807761029909,0
"256",2016,"Oklahoma","OK",40,73,53,"US President","Trump, Donald J.","republican",FALSE,949136,1452992,20171015,NA,0.653228648196274,0
"257",2016,"Oklahoma","OK",40,73,53,"US President","Clinton, Hillary","democrat",FALSE,420375,1452992,20171015,NA,0.289316802845439,1
"258",2016,"Oklahoma","OK",40,73,53,"US President","Johnson, Gary","libertarian",FALSE,83481,1452992,20171015,NA,0.0574545489582875,0
"259",2016,"Oregon","OR",41,92,72,"US President","Clinton, Hillary","democrat",FALSE,1002106,2001336,20171015,NA,0.500718520028621,1
"260",2016,"Oregon","OR",41,92,72,"US President","Trump, Donald J.","republican",FALSE,782403,2001336,20171015,NA,0.390940351844968,0
"261",2016,"Oregon","OR",41,92,72,"US President","Johnson, Gary","libertarian",FALSE,94231,2001336,20171015,NA,0.0470840478560322,0
"262",2016,"Oregon","OR",41,92,72,"US President","Other","",FALSE,72594,2001336,20171015,NA,0.0362727697897804,0
"263",2016,"Oregon","OR",41,92,72,"US President","Stein, Jill","green",FALSE,50002,2001336,20171015,NA,0.024984310480599,0
"264",2016,"Pennsylvania","PA",42,23,14,"US President","Trump, Donald J.","republican",FALSE,2970733,6115402,20171015,NA,0.48577885803746,0
"265",2016,"Pennsylvania","PA",42,23,14,"US President","Clinton, Hillary","democrat",FALSE,2926441,6115402,20171015,NA,0.478536161645629,1
"266",2016,"Pennsylvania","PA",42,23,14,"US President","Johnson, Gary","libertarian",FALSE,146715,6115402,20171015,NA,0.0239910638744599,0
"267",2016,"Pennsylvania","PA",42,23,14,"US President","Stein, Jill","green",FALSE,49941,6115402,20171015,NA,0.00816642961492965,0
"268",2016,"Pennsylvania","PA",42,23,14,"US President","Castle, Darrell L.","constitution party",FALSE,21572,6115402,20171015,NA,0.00352748682752172,0
"269",2016,"Rhode Island","RI",44,15,5,"US President","Clinton, Hillary","democrat",FALSE,252525,464144,20171015,NA,0.544066065703747,1
"270",2016,"Rhode Island","RI",44,15,5,"US President","Trump, Donald J.","republican",FALSE,180543,464144,20171015,NA,0.388980574993967,0
"271",2016,"Rhode Island","RI",44,15,5,"US President","Johnson, Gary","libertarian",FALSE,14746,464144,20171015,NA,0.0317703126615878,0
"272",2016,"Rhode Island","RI",44,15,5,"US President","","",TRUE,9439,464144,20171015,NA,0.0203363611293047,0
"273",2016,"Rhode Island","RI",44,15,5,"US President","Stein, Jill","green",FALSE,6220,464144,20171015,NA,0.0134010134785756,0
"274",2016,"Rhode Island","RI",44,15,5,"US President","De La Fuente, Roque """"""""Rocky""""""""","american delta party",FALSE,671,464144,20171015,NA,0.0014456720328174,0
"275",2016,"South Carolina","SC",45,57,48,"US President","Trump, Donald J.","republican",FALSE,1155389,2103027,20171015,NA,0.549393326856954,0
"276",2016,"South Carolina","SC",45,57,48,"US President","Clinton, Hillary","democrat",FALSE,855373,2103027,20171015,NA,0.406734197896651,1
"277",2016,"South Carolina","SC",45,57,48,"US President","Johnson, Gary","libertarian",FALSE,49204,2103027,20171015,NA,0.0233967514444655,0
"278",2016,"South Carolina","SC",45,57,48,"US President","McMullin, Evan","independence",FALSE,21016,2103027,20171015,NA,0.00999321454265685,0
"279",2016,"South Carolina","SC",45,57,48,"US President","Stein, Jill","green",FALSE,13034,2103027,20171015,NA,0.0061977330771312,0
"280",2016,"South Carolina","SC",45,57,48,"US President","Castle, Darrell L.","constitution party",FALSE,5765,2103027,20171015,NA,0.00274128672622843,0
"281",2016,"South Carolina","SC",45,57,48,"US President","Skewes, Peter","american",FALSE,3246,2103027,20171015,NA,0.00154348945591283,0
"282",2016,"South Dakota","SD",46,45,37,"US President","Trump, Donald J.","republican",FALSE,227721,370093,20171015,NA,0.615307503789588,0
"283",2016,"South Dakota","SD",46,45,37,"US President","Clinton, Hillary","democrat",FALSE,117458,370093,20171015,NA,0.31737428159949,1
"284",2016,"South Dakota","SD",46,45,37,"US President","Johnson, Gary","libertarian",FALSE,20850,370093,20171015,NA,0.0563371909222817,0
"285",2016,"South Dakota","SD",46,45,37,"US President","Castle, Darrell L.","constitution party",FALSE,4064,370093,20171015,NA,0.0109810236886404,0
"286",2016,"Tennessee","TN",47,62,54,"US President","Trump, Donald J.","republican",FALSE,1522925,2508027,20171015,NA,0.607220336942146,0
"287",2016,"Tennessee","TN",47,62,54,"US President","Clinton, Hillary","democrat",FALSE,870695,2508027,20171015,NA,0.347163327986501,1
"288",2016,"Tennessee","TN",47,62,54,"US President","","independent",FALSE,100618,2508027,20171015,NA,0.0401183878801943,0
"289",2016,"Tennessee","TN",47,62,54,"US President","","",TRUE,13789,2508027,20171015,NA,0.00549794719115863,0
"290",2016,"Texas","TX",48,74,49,"US President","Trump, Donald J.","republican",FALSE,4685047,8969226,20171015,NA,0.522346855793354,0
"291",2016,"Texas","TX",48,74,49,"US President","Clinton, Hillary","democrat",FALSE,3877868,8969226,20171015,NA,0.43235257981012,1
"292",2016,"Texas","TX",48,74,49,"US President","Johnson, Gary","libertarian",FALSE,283492,8969226,20171015,NA,0.0316071866178865,0
"293",2016,"Texas","TX",48,74,49,"US President","Stein, Jill","green",FALSE,71558,8969226,20171015,NA,0.00797816890777421,0
"294",2016,"Texas","TX",48,74,49,"US President","","",TRUE,51261,8969226,20171015,NA,0.00571520887086578,0
"295",2016,"Utah","UT",49,87,67,"US President","Trump, Donald J.","republican",FALSE,515211,1131317,20171015,NA,0.455408165881004,0
"296",2016,"Utah","UT",49,87,67,"US President","Clinton, Hillary","democrat",FALSE,310674,1131317,20171015,NA,0.27461268592269,1
"297",2016,"Utah","UT",49,87,67,"US President","McMullin, Evan","no party affiliation",FALSE,255060,1131317,20171015,NA,0.225454050456238,0
"298",2016,"Utah","UT",49,87,67,"US President","Johnson, Gary","libertarian",FALSE,39608,1131317,20171015,NA,0.0350105231336575,0
"299",2016,"Utah","UT",49,87,67,"US President","Castle, Darrell L.","constitution party",FALSE,8032,1131317,20171015,NA,0.00709969000731006,0
"300",2016,"Utah","UT",49,87,67,"US President","Kopitke, Kyle Kenley","independent american",FALSE,2732,1131317,20171015,NA,0.00241488459909999,0
"301",2016,"Vermont","VT",50,13,6,"US President","Clinton, Hillary","democrat",FALSE,178573,320467,20171015,NA,0.557227421232139,1
"302",2016,"Vermont","VT",50,13,6,"US President","Trump, Donald J.","republican",FALSE,95369,320467,20171015,NA,0.297593824013081,0
"303",2016,"Vermont","VT",50,13,6,"US President","","",TRUE,22899,320467,20171015,NA,0.0714550952204127,0
"304",2016,"Vermont","VT",50,13,6,"US President","Johnson, Gary","libertarian",FALSE,10078,320467,20171015,NA,0.0314478557854631,0
"305",2016,"Vermont","VT",50,13,6,"US President","Stein, Jill","green",FALSE,6758,320467,20171015,NA,0.0210879747368684,0
"306",2016,"Vermont","VT",50,13,6,"US President","Blank Vote","",FALSE,4574,320467,20171015,NA,0.0142729204567085,0
"307",2016,"Vermont","VT",50,13,6,"US President","De La Fuente, Roque """"""""Rocky""""""""","independent",FALSE,1063,320467,20171015,NA,0.00331703420320969,0
"308",2016,"Vermont","VT",50,13,6,"US President","Void Vote","",FALSE,826,320467,20171015,NA,0.00257748847775278,0
"309",2016,"Vermont","VT",50,13,6,"US President","La Riva, Gloria Estella","liberty union party",FALSE,327,320467,20171015,NA,0.0010203858743646,0
"310",2016,"Virginia","VA",51,54,40,"US President","Clinton, Hillary","democrat",FALSE,1981473,3982752,20171015,NA,0.497513528334177,1
"311",2016,"Virginia","VA",51,54,40,"US President","Trump, Donald J.","republican",FALSE,1769443,3982752,20171015,NA,0.44427647013924,0
"312",2016,"Virginia","VA",51,54,40,"US President","Johnson, Gary","libertarian",FALSE,118274,3982752,20171015,NA,0.0296965515301982,0
"313",2016,"Virginia","VA",51,54,40,"US President","McMullin, Evan","independent",FALSE,54054,3982752,20171015,NA,0.0135720225612843,0
"314",2016,"Virginia","VA",51,54,40,"US President","","",TRUE,31870,3982752,20171015,NA,0.00800200464402504,0
"315",2016,"Virginia","VA",51,54,40,"US President","Stein, Jill","green",FALSE,27638,3982752,20171015,NA,0.00693942279107512,0
"316",2016,"Washington","WA",53,91,73,"US President","Clinton, Hillary","democrat",FALSE,1742718,3317019,20171015,NA,0.525386800618266,1
"317",2016,"Washington","WA",53,91,73,"US President","Trump, Donald J.","republican",FALSE,1221747,3317019,20171015,NA,0.368326801866375,0
"318",2016,"Washington","WA",53,91,73,"US President","Johnson, Gary","libertarian",FALSE,160879,3317019,20171015,NA,0.0485010788301182,0
"319",2016,"Washington","WA",53,91,73,"US President","","",TRUE,107805,3317019,20171015,NA,0.0325005675276506,0
"320",2016,"Washington","WA",53,91,73,"US President","Stein, Jill","green",FALSE,58417,3317019,20171015,NA,0.0176112949609273,0
"321",2016,"Washington","WA",53,91,73,"US President","Castle, Darrell L.","constitution party",FALSE,17623,3317019,20171015,NA,0.00531290294086347,0
"322",2016,"Washington","WA",53,91,73,"US President","Kennedy, Alyson","socialist workers",FALSE,4307,3317019,20171015,NA,0.00129845502844572,0
"323",2016,"Washington","WA",53,91,73,"US President","La Riva, Gloria Estella","socialism and liberation party",FALSE,3523,3317019,20171015,NA,0.00106209822735414,0
"324",2016,"West Virginia","WV",54,55,56,"US President","Trump, Donald J.","republican",FALSE,489371,713051,20171015,NA,0.686305748116194,0
"325",2016,"West Virginia","WV",54,55,56,"US President","Clinton, Hillary","democrat",FALSE,188794,713051,20171015,NA,0.264769280177715,1
"326",2016,"West Virginia","WV",54,55,56,"US President","Johnson, Gary","libertarian",FALSE,23004,713051,20171015,NA,0.0322613669989945,0
"327",2016,"West Virginia","WV",54,55,56,"US President","Stein, Jill","green",FALSE,8075,713051,20171015,NA,0.0113245756614884,0
"328",2016,"West Virginia","WV",54,55,56,"US President","Castle, Darrell L.","constitution party",FALSE,3807,713051,20171015,NA,0.00533902904560824,0
"329",2016,"Wisconsin","WI",55,35,25,"US President","Trump, Donald J.","republican",FALSE,1405284,2976150,20171015,NA,0.472181845673101,0
"330",2016,"Wisconsin","WI",55,35,25,"US President","Clinton, Hillary","democrat",FALSE,1382536,2976150,20171015,NA,0.464538413722427,1
"331",2016,"Wisconsin","WI",55,35,25,"US President","Johnson, Gary","libertarian",FALSE,106674,2976150,20171015,NA,0.0358429514641399,0
"332",2016,"Wisconsin","WI",55,35,25,"US President","Stein, Jill","green",FALSE,31072,2976150,20171015,NA,0.0104403339885422,0
"333",2016,"Wisconsin","WI",55,35,25,"US President","Scattering","",FALSE,22764,2976150,20171015,NA,0.00764880802378912,0
"334",2016,"Wisconsin","WI",55,35,25,"US President","","",TRUE,12386,2976150,20171015,NA,0.00416175259983536,0
"335",2016,"Wisconsin","WI",55,35,25,"US President","Castle, Darrell L.","constitution party",FALSE,12162,2976150,20171015,NA,0.00408648757623104,0
"336",2016,"Wisconsin","WI",55,35,25,"US President","Moorehead, Monica","workers world party",FALSE,1770,2976150,20171015,NA,0.000594728088302001,0
"337",2016,"Wisconsin","WI",55,35,25,"US President","De La Fuente, Roque """"""""Rocky""""""""","american delta party",FALSE,1502,2976150,20171015,NA,0.000504678863632545,0
"338",2016,"Wyoming","WY",56,83,68,"US President","Trump, Donald J.","republican",FALSE,174419,258788,20171015,NA,0.673984110546084,0
"339",2016,"Wyoming","WY",56,83,68,"US President","Clinton, Hillary","democrat",FALSE,55973,258788,20171015,NA,0.21628900876393,1
"340",2016,"Wyoming","WY",56,83,68,"US President","Johnson, Gary","libertarian",FALSE,13287,258788,20171015,NA,0.0513431843825834,0
"341",2016,"Wyoming","WY",56,83,68,"US President","","",TRUE,6904,258788,20171015,NA,0.0266782076448676,0
"342",2016,"Wyoming","WY",56,83,68,"US President","","independent",FALSE,3224,258788,20171015,NA,0.0124580737901294,0
"343",2016,"Wyoming","WY",56,83,68,"US President","Blank Vote","",FALSE,2661,258788,20171015,NA,0.0102825478770268,0
"344",2016,"Wyoming","WY",56,83,68,"US President","Castle, Darrell L.","constitution party",FALSE,2042,258788,20171015,NA,0.00789062862265638,0
"345",2016,"Wyoming","WY",56,83,68,"US President","Over Vote","",FALSE,278,258788,20171015,NA,0.00107423837272207,0
