"","stateFIPS","state_po","party","candidatevotes","totalvotes","population","vote_pct","democrat","total_deaths","total_cases","total_cases_pc","total_deaths_pc"
"1",1,"AL","democrat",729547,2123372,4903185,0.343579457579736,1,2457,144164,0.0294021131162703,0.000501102854573099
"2",2,"AK","democrat",116454,318608,731545,0.36550871290112,1,45,6743,0.00921747807722013,6.15136457770882e-05
"3",4,"AZ","democrat",1161209,5146330,7278717,0.225638270379086,1,5498,213551,0.0293390991846503,0.000755352900792818
"4",5,"AR","democrat",380494,1130635,3017804,0.336531241293609,1,1209,75160,0.0249055273304694,0.000400622439363193
"5",6,"CA","democrat",8753788,14181595,39512223,0.617263996045579,1,15203,783849,0.019838139706794,0.000384767012476114
"6",8,"CO","democrat",1338870,2780220,5758736,0.481569803828474,1,2025,64356,0.011175369039317,0.000351639665371012
"7",9,"CT","democrat",897572,1644920,3565287,0.545663010967099,1,4496,55527,0.0155743422619273,0.00126104854952771
"8",10,"DE","democrat",235603,441590,973764,0.533533368056342,1,628,19449,0.0199730119412917,0.000644920124383321
"9",11,"DC","democrat",282830,312575,705749,0.904838838678717,1,621,14902,0.0211151556714923,0.000879916230841276
"10",12,"FL","democrat",4504975,9420039,21477737,0.478233158058051,1,13416,681233,0.0317180995372092,0.000624646814513093
"11",13,"GA","democrat",1877963,4114732,10617423,0.456399833573608,1,6677,305021,0.0287283458519078,0.000628871996528724
"12",15,"HI","democrat",266891,437664,1415872,0.60980798055129,1,120,11326,0.00799931067215115,8.47534240383311e-05
"13",16,"ID","democrat",189765,690255,1787065,0.274920138209792,1,451,37247,0.0208425546916313,0.000252369108006704
"14",17,"IL","democrat",3090729,5536424,12671821,0.558253666987933,1,8486,272843,0.0215314752315393,0.000669674863620627
"15",18,"IN","democrat",1033126,2734958,6732219,0.37774839686752,1,3520,113181,0.0168118416825121,0.000522858807771999
"16",19,"IA","democrat",653669,1565580,3155070,0.417525134454962,1,1285,79128,0.0250796337323736,0.000407280979502832
"17",20,"KS","democrat",427005,1184402,2913314,0.360523707322345,1,607,52684,0.0180838728678062,0.000208353785414137
"18",21,"KY","democrat",628854,1924149,4467673,0.326821883336478,1,1119,61106,0.0136773662709872,0.000250465958453092
"19",22,"LA","democrat",780154,2029032,4648794,0.38449566098514,1,5218,160283,0.0344784045066312,0.00112244164830707
"20",23,"ME","democrat",357735,771892,1344212,0.46345214097309,1,140,5035,0.00374568892406852,0.000104150238206473
"21",24,"MD","democrat",1678006,5562892,6045680,0.301642742659753,1,3949,119744,0.0198065395455929,0.000653193685408424
"22",25,"MA","democrat",1995196,3378821,6892503,0.590500650966713,1,9328,134240,0.0194762338152047,0.00135335450706369
"23",26,"MI","democrat",2268839,4799284,9986857,0.472745309508668,1,6997,128087,0.0128255566290776,0.000700620825951548
"24",27,"MN","democrat",1367705,2944782,5639632,0.46445033961767,1,1979,88721,0.0157317002244118,0.000350909421040238
"25",28,"MS","democrat",485131,1209357,2976149,0.401147882717841,1,2846,93087,0.0312776678855797,0.000956269326569335
"26",29,"MO","democrat",1071068,2808605,6137428,0.381352308352367,1,1864,111473,0.0181628199956073,0.000303710283851802
"27",30,"MT","democrat",177709,494526,1068778,0.359352187751503,1,165,10163,0.00950899064164869,0.000154381920286533
"28",31,"NE","democrat",284494,844227,1934408,0.336987563771355,1,460,40605,0.0209909181517033,0.000237798851121377
"29",32,"NV","democrat",539260,1125385,3080156,0.47917823678119,1,1531,75390,0.0244760330320932,0.000497052746679064
"30",33,"NH","democrat",348526,744296,1359711,0.468262626696906,1,438,7861,0.00578137560113877,0.000322127275575472
"31",34,"NJ","democrat",2148278,3874046,8882190,0.554530844496942,1,16076,199309,0.0224391732219194,0.00180991399643556
"32",35,"NM","democrat",385234,798319,2096829,0.482556471786341,1,854,27512,0.0131207647357033,0.000407281661976251
"33",36,"NY","democrat",4379789,7802084,19453561,0.56136142599849,1,32796,449107,0.023086107474102,0.00168586101022841
"34",37,"NC","democrat",2189316,4741564,10488084,0.461728661682095,1,3286,193413,0.0184412138575549,0.000313307940706806
"35",38,"ND","democrat",93758,344360,762062,0.27226739458706,1,196,17607,0.0231044193254617,0.000257196920985432
"36",39,"OH","democrat",2394164,5496487,11689100,0.4355807627672,1,4635,143548,0.0122805006373459,0.000396523256709242
"37",40,"OK","democrat",420375,1452992,3956971,0.289316802845439,1,962,75804,0.0191570774716317,0.000243115251539625
"38",41,"OR","democrat",1002106,2001336,4217737,0.500718520028621,1,532,30599,0.00725483831732514,0.000126133990810712
"39",42,"PA","democrat",2926441,6115402,12801989,0.478536161645629,1,8023,149845,0.0117048218054241,0.000626699491774286
"40",44,"RI","democrat",252525,464144,1059361,0.544066065703747,1,1055,22376,0.0211221670422075,0.000995883367426213
"41",45,"SC","democrat",855373,2103027,5148714,0.406734197896651,1,3243,137240,0.0266551997256014,0.000629866020913183
"42",46,"SD","democrat",117458,370093,884659,0.31737428159949,1,202,18444,0.0208487111983261,0.000228336568101381
"43",47,"TN","democrat",870695,2508027,6829174,0.347163327986501,1,2261,181439,0.0265682204026431,0.000331079571262938
"44",48,"TX","democrat",3877868,8969226,28995881,0.43235257981012,1,14989,696491,0.0240203427514411,0.000516935491630691
"45",49,"UT","democrat",310674,1131317,3205958,0.27461268592269,1,443,62844,0.019602253055093,0.000138180225692289
"46",50,"VT","democrat",178573,320467,623989,0.557227421232139,1,58,1710,0.00274043292429835,9.2950356496669e-05
"47",51,"VA","democrat",1981473,3982752,8535519,0.497513528334177,1,3060,139655,0.0163616295623031,0.000358501925893434
"48",53,"WA","democrat",1742718,3317019,7614893,0.525386800618266,1,2070,82199,0.0107945049260705,0.000271835730324773
"49",54,"WV","democrat",188794,713051,1792147,0.264769280177715,1,317,13874,0.00774155245077552,0.00017688281151044
"50",55,"WI","democrat",1382536,2976150,5822434,0.464538413722427,1,1251,105557,0.0181293596458114,0.000214858596937295
"51",56,"WY","democrat",55973,258788,578759,0.21628900876393,1,49,4780,0.00825905083117498,8.46639101940531e-05
